"Year","VT_df","Tt_df","df_name","variavel"
"1997-01",0.453998934661671,0.475811053329316,"df_7y","ctotal"
"1997-02",0.412313607831528,0.476168637043812,"df_7y","ctotal"
"1997-03",0.455961714412888,0.476526220758308,"df_7y","ctotal"
"1997-04",0.396850105185669,0.476883804472804,"df_7y","ctotal"
"1997-05",0.397269174251857,0.4772413881873,"df_7y","ctotal"
"1997-06",0.410698318018365,0.477598971901796,"df_7y","ctotal"
"1997-07",0.440049040143605,0.477956555616292,"df_7y","ctotal"
"1997-08",0.452585912076926,0.478314139330788,"df_7y","ctotal"
"1997-09",0.499776179408225,0.478671723045284,"df_7y","ctotal"
"1997-10",0.473563168557482,0.47902930675978,"df_7y","ctotal"
"1997-11",0.449534842709486,0.479386890474277,"df_7y","ctotal"
"1997-12",0.505889734046126,0.479744474188773,"df_7y","ctotal"
"1998-01",0.527549348137974,0.480102057903268,"df_7y","ctotal"
"1998-02",0.517233700989146,0.480459641617765,"df_7y","ctotal"
"1998-03",0.496166889119797,0.480817225332261,"df_7y","ctotal"
"1998-04",0.477510344667975,0.481174809046756,"df_7y","ctotal"
"1998-05",0.490731424527343,0.481532392761253,"df_7y","ctotal"
"1998-06",0.494180253889398,0.481889976475749,"df_7y","ctotal"
"1998-07",0.46105881598852,0.482247560190244,"df_7y","ctotal"
"1998-08",0.403538128692728,0.482605143904741,"df_7y","ctotal"
"1998-09",0.490586007737248,0.482962727619237,"df_7y","ctotal"
"1998-10",0.516008572929134,0.483320311333732,"df_7y","ctotal"
"1998-11",0.485026387823213,0.483677895048229,"df_7y","ctotal"
"1998-12",0.482435030013589,0.484035478762725,"df_7y","ctotal"
"1999-01",0.520144854229287,0.48439306247722,"df_7y","ctotal"
"1999-02",0.557217479138443,0.484750646191717,"df_7y","ctotal"
"1999-03",0.529278203203989,0.485108229906213,"df_7y","ctotal"
"1999-04",0.40671248964313,0.485465813620708,"df_7y","ctotal"
"1999-05",0.388982581245079,0.485823397335205,"df_7y","ctotal"
"1999-06",0.432563259899781,0.486180981049701,"df_7y","ctotal"
"1999-07",0.424282281090855,0.486538564764196,"df_7y","ctotal"
"1999-08",0.441479340894127,0.486896148478693,"df_7y","ctotal"
"1999-09",0.457881127603507,0.487253732193189,"df_7y","ctotal"
"1999-10",0.453175477420509,0.487611315907685,"df_7y","ctotal"
"1999-11",0.477361488327982,0.487968899622181,"df_7y","ctotal"
"1999-12",0.463429023095719,0.488326483336677,"df_7y","ctotal"
"2000-01",0.540233441892172,0.488684067051173,"df_7y","ctotal"
"2000-02",0.537024559396463,0.489041650765669,"df_7y","ctotal"
"2000-03",0.506969126580903,0.489399234480165,"df_7y","ctotal"
"2000-04",0.496198846629664,0.489756818194661,"df_7y","ctotal"
"2000-05",0.461629383746545,0.490114401909157,"df_7y","ctotal"
"2000-06",0.463387779580161,0.490471985623653,"df_7y","ctotal"
"2000-07",0.456044205078923,0.490829569338149,"df_7y","ctotal"
"2000-08",0.453054267425108,0.491187153052645,"df_7y","ctotal"
"2000-09",0.502615109000957,0.491544736767141,"df_7y","ctotal"
"2000-10",0.522892018760306,0.491902320481637,"df_7y","ctotal"
"2000-11",0.437276661308575,0.492259904196133,"df_7y","ctotal"
"2000-12",0.488342748634402,0.492617487910629,"df_7y","ctotal"
"2001-01",0.48337101238548,0.492975071625125,"df_7y","ctotal"
"2001-02",0.481776545432538,0.493332655339621,"df_7y","ctotal"
"2001-03",0.454172739276066,0.493690239054117,"df_7y","ctotal"
"2001-04",0.472593407361941,0.494047822768613,"df_7y","ctotal"
"2001-05",0.485756275760908,0.494405406483109,"df_7y","ctotal"
"2001-06",0.4215412475209,0.494762990197605,"df_7y","ctotal"
"2001-07",0.407678491934369,0.495120573912101,"df_7y","ctotal"
"2001-08",0.470325556007143,0.495478157626598,"df_7y","ctotal"
"2001-09",0.446505134925634,0.495835741341093,"df_7y","ctotal"
"2001-10",0.438120861398736,0.496193325055589,"df_7y","ctotal"
"2001-11",0.503792626621565,0.496550908770086,"df_7y","ctotal"
"2001-12",0.513022609210971,0.496908492484581,"df_7y","ctotal"
"2002-01",0.535956621648362,0.497266076199077,"df_7y","ctotal"
"2002-02",0.564341459651479,0.497623659913574,"df_7y","ctotal"
"2002-03",0.516378290103421,0.497981243628069,"df_7y","ctotal"
"2002-04",0.441672589570115,0.498338827342565,"df_7y","ctotal"
"2002-05",0.438740376558592,0.498696411057062,"df_7y","ctotal"
"2002-06",0.418312971544357,0.499053994771557,"df_7y","ctotal"
"2002-07",0.472563169523436,0.499411578486053,"df_7y","ctotal"
"2002-08",0.438438881236621,0.49976916220055,"df_7y","ctotal"
"2002-09",0.454770386896196,0.500126745915045,"df_7y","ctotal"
"2002-10",0.512069786825112,0.500484329629541,"df_7y","ctotal"
"2002-11",0.512249119206527,0.500841913344038,"df_7y","ctotal"
"2002-12",0.500578810563409,0.501199497058534,"df_7y","ctotal"
"2003-01",0.51215048480104,0.501557080773029,"df_7y","ctotal"
"2003-02",0.512563768862092,0.501914664487526,"df_7y","ctotal"
"2003-03",0.511442513861809,0.502272248202022,"df_7y","ctotal"
"2003-04",0.556511251630622,0.502629831916517,"df_7y","ctotal"
"2003-05",0.568224411391799,0.502987415631014,"df_7y","ctotal"
"2003-06",0.596608766280327,0.50334499934551,"df_7y","ctotal"
"2003-07",0.613180534868279,0.503702583060005,"df_7y","ctotal"
"2003-08",0.554031255245242,0.504060166774502,"df_7y","ctotal"
"2003-09",0.526719972962001,0.504417750488998,"df_7y","ctotal"
"2003-10",0.525701160286347,0.504775334203493,"df_7y","ctotal"
"2003-11",0.510527049306747,0.50513291791799,"df_7y","ctotal"
"2003-12",0.48352016986874,0.505490501632486,"df_7y","ctotal"
"2004-01",0.474396229594611,0.505848085346981,"df_7y","ctotal"
"2004-02",0.536705130644404,0.506205669061478,"df_7y","ctotal"
"2004-03",0.528255996667912,0.506563252775974,"df_7y","ctotal"
"2004-04",0.519069802972595,0.506920836490469,"df_7y","ctotal"
"2004-05",0.48776068256251,0.507278420204966,"df_7y","ctotal"
"2004-06",0.52364095255161,0.507636003919462,"df_7y","ctotal"
"2004-07",0.518659274546639,0.507993587633957,"df_7y","ctotal"
"2004-08",0.488416463814587,0.508351171348454,"df_7y","ctotal"
"2004-09",0.530556538769098,0.50870875506295,"df_7y","ctotal"
"2004-10",0.512163392023907,0.509066338777445,"df_7y","ctotal"
"2004-11",0.504526135083513,0.509423922491942,"df_7y","ctotal"
"2004-12",0.498519983429364,0.509781506206438,"df_7y","ctotal"
"2005-01",0.47633782796196,0.510139089920933,"df_7y","ctotal"
"2005-02",0.497765925530054,0.51049667363543,"df_7y","ctotal"
"2005-03",0.525024791957981,0.510854257349926,"df_7y","ctotal"
"2005-04",0.610047378367366,0.511211841064422,"df_7y","ctotal"
"2005-05",0.603310019501521,0.511569424778918,"df_7y","ctotal"
"2005-06",0.575569225064292,0.511927008493414,"df_7y","ctotal"
"2005-07",0.551036716637037,0.51228459220791,"df_7y","ctotal"
"2005-08",0.508691927928558,0.512642175922406,"df_7y","ctotal"
"2005-09",0.549505803065328,0.512999759636902,"df_7y","ctotal"
"2005-10",0.49459143783456,0.513357343351398,"df_7y","ctotal"
"2005-11",0.435611282406682,0.513714927065894,"df_7y","ctotal"
"2005-12",0.416245699100058,0.51407251078039,"df_7y","ctotal"
"2006-01",0.436358252012625,0.514430094494886,"df_7y","ctotal"
"2006-02",0.617483545531961,0.64812410381497,"df_7y","ctotal"
"2006-03",0.688068615432242,0.644937448968008,"df_7y","ctotal"
"2006-04",0.604990106594689,0.641750794121046,"df_7y","ctotal"
"2006-05",0.659576475429226,0.638564139274075,"df_7y","ctotal"
"2006-06",0.699405349046901,0.635377484427113,"df_7y","ctotal"
"2006-07",0.655285333044585,0.63219082958015,"df_7y","ctotal"
"2006-08",0.614451402340486,0.629004174733179,"df_7y","ctotal"
"2006-09",0.575291787376138,0.625817519886217,"df_7y","ctotal"
"2006-10",0.525772089264939,0.622630865039255,"df_7y","ctotal"
"2006-11",0.472783887553327,0.619444210192284,"df_7y","ctotal"
"2006-12",0.529665363020672,0.616257555345322,"df_7y","ctotal"
"2007-01",0.583651000596076,0.61307090049836,"df_7y","ctotal"
"2007-02",0.566781774251031,0.609884245651389,"df_7y","ctotal"
"2007-03",0.648081415700311,0.606697590804427,"df_7y","ctotal"
"2007-04",0.693850843880836,0.603510935957464,"df_7y","ctotal"
"2007-05",1.02185525745863,0.600324281110493,"df_7y","ctotal"
"2007-06",0.879163532564929,0.597137626263531,"df_7y","ctotal"
"2007-07",0.760769594039035,0.593950971416569,"df_7y","ctotal"
"2007-08",0.672924245698059,0.590764316569598,"df_7y","ctotal"
"2007-09",0.620050737876005,0.587577661722636,"df_7y","ctotal"
"2007-10",0.555428988883866,0.584391006875674,"df_7y","ctotal"
"2007-11",0.573144722003809,0.581204352028703,"df_7y","ctotal"
"2007-12",0.545952026294766,0.57801769718174,"df_7y","ctotal"
"2008-01",0.593102432586429,0.574831042334778,"df_7y","ctotal"
"2008-02",0.57904044245365,0.571644387487807,"df_7y","ctotal"
"2008-03",0.605255591922646,0.568457732640845,"df_7y","ctotal"
"2008-04",0.573082026762336,0.565271077793883,"df_7y","ctotal"
"2008-05",0.445819125961203,0.562084422946912,"df_7y","ctotal"
"2008-06",0.496100154875597,0.55889776809995,"df_7y","ctotal"
"2008-07",0.546051676685273,0.555711113252988,"df_7y","ctotal"
"2008-08",0.531187743905767,0.552524458406017,"df_7y","ctotal"
"2008-09",0.461594460715881,0.549337803559054,"df_7y","ctotal"
"2008-10",0.49521874821253,0.546151148712092,"df_7y","ctotal"
"2008-11",0.510522986618861,0.542964493865121,"df_7y","ctotal"
"2008-12",0.482272133058667,0.539777839018159,"df_7y","ctotal"
"2009-01",0.4782069892299,0.536591184171197,"df_7y","ctotal"
"2009-02",0.505266367455279,0.533404529324226,"df_7y","ctotal"
"2009-03",0.492240151085194,0.530217874477264,"df_7y","ctotal"
"2009-04",0.415126742544425,0.527031219630302,"df_7y","ctotal"
"2009-05",0.456932179602979,0.523844564783331,"df_7y","ctotal"
"2009-06",0.417017834247733,0.520657909936368,"df_7y","ctotal"
"2009-07",0.435976944724158,0.517471255089406,"df_7y","ctotal"
"2009-08",0.459514346046649,0.514284600242435,"df_7y","ctotal"
"2009-09",0.463312826513368,0.511097945395473,"df_7y","ctotal"
"2009-10",0.481734711663999,0.507911290548511,"df_7y","ctotal"
"2009-11",0.595812657777119,0.50472463570154,"df_7y","ctotal"
"2009-12",0.576280563327625,0.501537980854578,"df_7y","ctotal"
"2010-01",0.543642453013166,0.498351326007615,"df_7y","ctotal"
"2010-02",0.57605771598026,0.495164671160644,"df_7y","ctotal"
"2010-03",0.608330507287289,0.491978016313682,"df_7y","ctotal"
"2010-04",0.632844586132719,0.48879136146672,"df_7y","ctotal"
"2010-05",0.638268987205245,0.485604706619749,"df_7y","ctotal"
"2010-06",0.611090001254997,0.482418051772787,"df_7y","ctotal"
"2010-07",0.557793386097164,0.479231396925825,"df_7y","ctotal"
"2010-08",0.608952925418684,0.476044742078854,"df_7y","ctotal"
"2010-09",0.549276064195965,0.472858087231892,"df_7y","ctotal"
"2010-10",0.461549506739712,0.469671432384929,"df_7y","ctotal"
"2010-11",0.433538626015161,0.466484777537958,"df_7y","ctotal"
"2010-12",0.478448166449872,0.463298122690996,"df_7y","ctotal"
"2011-01",0.475547891605563,0.460111467844034,"df_7y","ctotal"
"2011-02",0.417167347994075,0.456924812997063,"df_7y","ctotal"
"2011-03",0.372613744626227,0.453738158150101,"df_7y","ctotal"
"2011-04",0.348092474856841,0.450551503303139,"df_7y","ctotal"
"2011-05",0.468321852703813,0.447364848456168,"df_7y","ctotal"
"2011-06",0.58952366221447,0.444178193609206,"df_7y","ctotal"
"2011-07",0.615942144612817,0.440991538762243,"df_7y","ctotal"
"2011-08",0.607051806393283,0.437804883915272,"df_7y","ctotal"
"2011-09",0.531400649507136,0.43461822906831,"df_7y","ctotal"
"2011-10",0.654990071214669,0.431431574221348,"df_7y","ctotal"
"2011-11",0.64193898334974,0.428244919374377,"df_7y","ctotal"
"2011-12",0.570069794802908,0.425058264527415,"df_7y","ctotal"
"2012-01",0.526684232401214,0.421871609680453,"df_7y","ctotal"
"2012-02",0.468110651431457,0.418684954833482,"df_7y","ctotal"
"2012-03",0.391349198169204,0.415498299986519,"df_7y","ctotal"
"2012-04",0.274255131196498,0.412311645139557,"df_7y","ctotal"
"2012-05",0.210003777813083,0.409124990292586,"df_7y","ctotal"
"2012-06",0.217106182981017,0.405938335445624,"df_7y","ctotal"
"2012-07",0.229492775789403,0.402751680598662,"df_7y","ctotal"
"2012-08",0.262370904605339,0.399565025751691,"df_7y","ctotal"
"2012-09",0.264640967354365,0.396378370904729,"df_7y","ctotal"
"2012-10",0.217798913103469,0.393191716057767,"df_7y","ctotal"
"2012-11",0.151350431809872,0.390005061210796,"df_7y","ctotal"
"2012-12",0.0632682423148472,0.386818406363833,"df_7y","ctotal"
"2013-01",-0.0187731898998365,0.383631751516871,"df_7y","ctotal"
"2013-02",0.0247121170126831,0.3804450966699,"df_7y","ctotal"
"2013-03",0.0816535403474991,0.377258441822938,"df_7y","ctotal"
"2013-04",0.107742421616733,0.374071786975976,"df_7y","ctotal"
"2013-05",0.138783710897528,0.370885132129005,"df_7y","ctotal"
"2013-06",0.226018441822448,0.367698477282043,"df_7y","ctotal"
"2013-07",0.224075359438698,0.36451182243508,"df_7y","ctotal"
"2013-08",0.251533225462202,0.36132516758811,"df_7y","ctotal"
"2013-09",0.268867807086215,0.358138512741147,"df_7y","ctotal"
"2013-10",0.240596432791957,0.354951857894185,"df_7y","ctotal"
"2013-11",0.1836558822515,0.351765203047214,"df_7y","ctotal"
"2013-12",0.218142628449881,0.348578548200252,"df_7y","ctotal"
"2014-01",0.188870025485033,0.34539189335329,"df_7y","ctotal"
"2014-02",0.305712826042539,0.342205238506319,"df_7y","ctotal"
"2014-03",0.360376985018472,0.339018583659357,"df_7y","ctotal"
"2014-04",0.551884781514753,0.335831928812394,"df_7y","ctotal"
"2014-05",0.66073946342362,0.332645273965423,"df_7y","ctotal"
"2014-06",0.649337666285245,0.329458619118461,"df_7y","ctotal"
"2014-07",0.601261469175912,0.326271964271499,"df_7y","ctotal"
"2014-08",0.561401490818427,0.323085309424528,"df_7y","ctotal"
"2014-09",0.488823845022929,0.319898654577566,"df_7y","ctotal"
"2014-10",0.344079410975556,0.316711999730604,"df_7y","ctotal"
"2014-11",0.372787889780365,0.313525344883633,"df_7y","ctotal"
"2014-12",0.360659678447419,0.310338690036671,"df_7y","ctotal"
"2015-01",0.353082734452345,0.307152035189708,"df_7y","ctotal"
"2015-02",0.351990554174191,0.303965380342737,"df_7y","ctotal"
"2015-03",0.38594179322473,0.300778725495775,"df_7y","ctotal"
"2015-04",0.46465560729726,0.297592070648813,"df_7y","ctotal"
"2015-05",0.456356783182592,0.294405415801842,"df_7y","ctotal"
"2015-06",0.450426906513373,0.29121876095488,"df_7y","ctotal"
"2015-07",0.407441114559693,0.288032106107918,"df_7y","ctotal"
"2015-08",0.331101966180656,0.284845451260947,"df_7y","ctotal"
"2015-09",0.243487689302513,0.281658796413985,"df_7y","ctotal"
"2015-10",0.243983829876757,0.278472141567022,"df_7y","ctotal"
"2015-11",0.162078412456581,0.275285486720051,"df_7y","ctotal"
"2015-12",0.15589908977038,0.272098831873089,"df_7y","ctotal"
"2016-01",0.164566435388173,0.268912177026127,"df_7y","ctotal"
"2016-02",0.171397104564466,0.265725522179156,"df_7y","ctotal"
"2016-03",0.27063567449623,0.262538867332194,"df_7y","ctotal"
"2016-04",0.32118258124497,0.259352212485232,"df_7y","ctotal"
"2016-05",0.35386521682877,0.256165557638261,"df_7y","ctotal"
"2016-06",0.344496682912701,0.252978902791298,"df_7y","ctotal"
"2016-07",0.324872821716341,0.249792247944336,"df_7y","ctotal"
"2016-08",0.297909835550707,0.246605593097365,"df_7y","ctotal"
"2016-09",0.233077369332872,0.243418938250403,"df_7y","ctotal"
"2016-10",0.25385990646464,0.240232283403441,"df_7y","ctotal"
"2016-11",0.2492287412328,0.23704562855647,"df_7y","ctotal"
"2016-12",0.255426127360633,0.233858973709508,"df_7y","ctotal"
"1979-01",0.656280018855149,0.674940915527167,"df_7y","evapm"
"1979-02",0.874397528351263,0.67453615075093,"df_7y","evapm"
"1979-03",0.374085601905375,0.674131385975782,"df_7y","evapm"
"1979-04",0.719760519627066,0.673726621200699,"df_7y","evapm"
"1979-05",0.597876834821703,0.673321856425616,"df_7y","evapm"
"1979-06",0.666360996643993,0.672917091650531,"df_7y","evapm"
"1979-07",0.661233242428187,0.672512326875448,"df_7y","evapm"
"1979-08",0.793335732880409,0.672107562100364,"df_7y","evapm"
"1979-09",0.759403023569714,0.67170279732528,"df_7y","evapm"
"1979-10",0.936956859718935,0.671298032550196,"df_7y","evapm"
"1979-11",0.640325645735585,0.670893267775113,"df_7y","evapm"
"1979-12",0.658372846724841,0.670488503000028,"df_7y","evapm"
"1980-01",0.724889687482301,0.670083738224945,"df_7y","evapm"
"1980-02",0.866466188873503,0.669678973449861,"df_7y","evapm"
"1980-03",0.519648007546461,0.669274208674776,"df_7y","evapm"
"1980-04",0.691472591152875,0.668869443899693,"df_7y","evapm"
"1980-05",0.723212645546405,0.66846467912461,"df_7y","evapm"
"1980-06",0.610885348919811,0.668059914349525,"df_7y","evapm"
"1980-07",0.660132289775184,0.667655149574441,"df_7y","evapm"
"1980-08",0.538379427826571,0.667250384799358,"df_7y","evapm"
"1980-09",0.777996412510004,0.666845620024273,"df_7y","evapm"
"1980-10",0.596122280205549,0.66644085524919,"df_7y","evapm"
"1980-11",0.67225840509996,0.666036090474107,"df_7y","evapm"
"1980-12",0.72731853335001,0.665631325699022,"df_7y","evapm"
"1981-01",0.509245861360798,0.665226560923939,"df_7y","evapm"
"1981-02",0.52493395209571,0.664821796148855,"df_7y","evapm"
"1981-03",0.77703610239251,0.66441703137377,"df_7y","evapm"
"1981-04",0.571483890121519,0.664012266598687,"df_7y","evapm"
"1981-05",0.579452851938166,0.663607501823603,"df_7y","evapm"
"1981-06",0.634125109894018,0.663202737048519,"df_7y","evapm"
"1981-07",0.633282544343083,0.662797972273435,"df_7y","evapm"
"1981-08",0.594496484714624,0.662393207498352,"df_7y","evapm"
"1981-09",0.530871718817785,0.661988442723267,"df_7y","evapm"
"1981-10",0.91896619492155,0.661583677948184,"df_7y","evapm"
"1981-11",0.670730968069738,0.6611789131731,"df_7y","evapm"
"1981-12",0.964496060271628,0.660774148398016,"df_7y","evapm"
"1982-01",0.532000779771165,0.660369383622932,"df_7y","evapm"
"1982-02",0.558615962996661,0.659964618847849,"df_7y","evapm"
"1982-03",0.600542960793718,0.659559854072764,"df_7y","evapm"
"1982-04",0.638715746031606,0.659155089297681,"df_7y","evapm"
"1982-05",0.574716408817528,0.658750324522597,"df_7y","evapm"
"1982-06",0.649062806200393,0.658345559747513,"df_7y","evapm"
"1982-07",0.508385043028138,0.657940794972429,"df_7y","evapm"
"1982-08",0.726125414055849,0.657536030197346,"df_7y","evapm"
"1982-09",0.709233619626297,0.657131265422261,"df_7y","evapm"
"1982-10",0.800709620474578,0.656726500647178,"df_7y","evapm"
"1982-11",0.706552909972521,0.656321735872094,"df_7y","evapm"
"1982-12",0.674347368839396,0.65591697109701,"df_7y","evapm"
"1983-01",1.01515897335268,0.655512206321926,"df_7y","evapm"
"1983-02",0.769769985598206,0.655107441546843,"df_7y","evapm"
"1983-03",0.765447837729633,0.654702676771758,"df_7y","evapm"
"1983-04",0.732744285643242,0.654297911996675,"df_7y","evapm"
"1983-05",0.819193122471793,0.653893147221591,"df_7y","evapm"
"1983-06",0.67788179137672,0.653488382446507,"df_7y","evapm"
"1983-07",0.654914252899736,0.653083617671423,"df_7y","evapm"
"1983-08",0.572686727797872,0.65267885289634,"df_7y","evapm"
"1983-09",0.69048685575651,0.652274088121255,"df_7y","evapm"
"1983-10",0.526896448032679,0.651869323346172,"df_7y","evapm"
"1983-11",0.679873784712827,0.651464558571088,"df_7y","evapm"
"1983-12",0.456354866529628,0.651059793796003,"df_7y","evapm"
"1984-01",0.506120022372298,0.65065502902092,"df_7y","evapm"
"1984-02",0.587020533508088,0.650250264245837,"df_7y","evapm"
"1984-03",0.727847794081114,0.649845499470752,"df_7y","evapm"
"1984-04",0.43274221944131,0.649440734695669,"df_7y","evapm"
"1984-05",0.458295748834518,0.649035969920585,"df_7y","evapm"
